num_date_time,answer
25_20220831 11,10391.5058593750
25_20220831 12,10524.3652343750
25_20220831 13,10860.7041015625
25_20220831 14,10990.3779296875
25_20220831 15,10884.2275390625
25_20220831 16,10887.8251953125
25_20220831 17,10205.7226562500
25_20220831 18,9217.5117187500
25_20220831 19,8785.8994140625
25_20220831 20,7818.6752929688
25_20220831 21,6183.0278320312
25_20220831 22,5823.3593750000
25_20220831 23,5487.2314453125
26_20220825 00,2937.4699707031
26_20220825 01,2876.5200195312
26_20220825 02,2765.9631347656
26_20220825 03,2726.4396972656
26_20220825 04,2732.2006835938
26_20220825 05,2699.7971191406
26_20220825 06,2782.9833984375
26_20220825 07,2791.0122070312
26_20220825 08,3394.1706542969
26_20220825 09,4103.1279296875
26_20220825 10,4269.1752929688
26_20220825 11,4176.9809570312
26_20220825 12,4764.8476562500
26_20220825 13,4861.9477539062
26_20220825 14,4853.0834960938
26_20220825 15,4774.7202148438
26_20220825 16,4818.8222656250
26_20220825 17,4375.2021484375
26_20220825 18,3793.8071289062
26_20220825 19,3507.3217773438
26_20220825 20,3358.6352539062
26_20220825 21,3281.2280273438
26_20220825 22,3145.6652832031
26_20220825 23,2990.2851562500
26_20220826 00,2832.1948242188
26_20220826 01,2789.7407226562
26_20220826 02,2693.2014160156
26_20220826 03,2695.0712890625
26_20220826 04,2657.9821777344
26_20220826 05,2649.6191406250
26_20220826 06,2717.4033203125
26_20220826 07,2715.3906250000
26_20220826 08,2994.0283203125
26_20220826 09,3780.9704589844
26_20220826 10,4009.8779296875
26_20220826 11,4007.7875976562
26_20220826 12,4098.4472656250
26_20220826 13,4593.2514648438
26_20220826 14,4362.3432617188
26_20220826 15,4816.4736328125
26_20220826 16,4780.8769531250
26_20220826 17,4405.4316406250
26_20220826 18,3694.3637695312
26_20220826 19,3551.2749023438
26_20220826 20,3457.6394042969
26_20220826 21,3226.1706542969
26_20220826 22,3115.6613769531
26_20220826 23,2954.3488769531
26_20220827 00,2836.3308105469
26_20220827 01,2711.0405273438
26_20220827 02,2645.2990722656
26_20220827 03,2421.6528320312
26_20220827 04,2535.9934082031
26_20220827 05,2483.5834960938
26_20220827 06,2498.3701171875
26_20220827 07,2507.6782226562
26_20220827 08,2264.0476074219
26_20220827 09,2235.7988281250
26_20220827 10,2173.3835449219
26_20220827 11,2405.1276855469
26_20220827 12,2434.1945800781
26_20220827 13,2695.8056640625
26_20220827 14,2980.0117187500
26_20220827 15,2956.3471679688
26_20220827 16,2962.7668457031
26_20220827 17,3018.4084472656
26_20220827 18,2994.7272949219
26_20220827 19,3012.6157226562
26_20220827 20,2968.3872070312
26_20220827 21,2921.8649902344
26_20220827 22,2809.4445800781
26_20220827 23,2745.9323730469
26_20220828 00,2682.9575195312
26_20220828 01,2614.3491210938
26_20220828 02,2559.9135742188
26_20220828 03,2493.3417968750
26_20220828 04,2415.9321289062
26_20220828 05,2397.6157226562
26_20220828 06,2341.4384765625
26_20220828 07,2408.1049804688
26_20220828 08,2345.9077148438
26_20220828 09,2458.7080078125
26_20220828 10,2469.0830078125
26_20220828 11,2521.1406250000
26_20220828 12,2402.0480957031
26_20220828 13,2589.0427246094
26_20220828 14,2833.6196289062
26_20220828 15,2881.6147460938
26_20220828 16,2942.7143554688
26_20220828 17,3072.7087402344
26_20220828 18,3073.3530273438
26_20220828 19,3127.4826660156
26_20220828 20,3214.9528808594
26_20220828 21,3107.4104003906
26_20220828 22,3053.0561523438
26_20220828 23,2895.2226562500
26_20220829 00,2798.3649902344
26_20220829 01,2787.6518554688
26_20220829 02,2678.9135742188
26_20220829 03,2604.7319335938
26_20220829 04,2619.4853515625
26_20220829 05,2615.1601562500
26_20220829 06,2682.9670410156
26_20220829 07,2760.5927734375
26_20220829 08,3065.3559570312
26_20220829 09,3815.6489257812
26_20220829 10,4041.7861328125
26_20220829 11,4051.6645507812
26_20220829 12,3774.8334960938
26_20220829 13,4053.5686035156
26_20220829 14,3841.8278808594
26_20220829 15,3808.9335937500
26_20220829 16,3974.1525878906
26_20220829 17,3595.1804199219
26_20220829 18,3526.5295410156
26_20220829 19,3183.5270996094
26_20220829 20,3209.4541015625
26_20220829 21,3149.0725097656
26_20220829 22,2998.6289062500
26_20220829 23,2984.9123535156
26_20220830 00,2795.8957519531
26_20220830 01,2658.7075195312
26_20220830 02,2616.5285644531
26_20220830 03,2598.0656738281
26_20220830 04,2616.1201171875
26_20220830 05,2576.3735351562
26_20220830 06,2642.7456054688
26_20220830 07,2719.9501953125
26_20220830 08,2939.9016113281
26_20220830 09,3114.7680664062
26_20220830 10,4282.9570312500
26_20220830 11,4136.2934570312
26_20220830 12,3977.8271484375
26_20220830 13,4372.9912109375
26_20220830 14,4419.7763671875
26_20220830 15,4388.7460937500
26_20220830 16,4443.2001953125
26_20220830 17,4153.1132812500
26_20220830 18,3739.0400390625
26_20220830 19,3703.4904785156
26_20220830 20,3352.5017089844
26_20220830 21,3248.8339843750
26_20220830 22,3130.4926757812
26_20220830 23,2942.9265136719
26_20220831 00,2833.0568847656
26_20220831 01,2749.3789062500
26_20220831 02,2696.2463378906
26_20220831 03,2668.4663085938
26_20220831 04,2646.2971191406
26_20220831 05,2657.4270019531
26_20220831 06,2763.6938476562
26_20220831 07,2784.4331054688
26_20220831 08,3122.4748535156
26_20220831 09,4243.3520507812
26_20220831 10,4228.2895507812
26_20220831 11,4147.0058593750
26_20220831 12,4058.6650390625
26_20220831 13,4611.5239257812
26_20220831 14,4645.3959960938
26_20220831 15,4606.6264648438
26_20220831 16,4545.7592773438
26_20220831 17,4606.1186523438
26_20220831 18,3744.3405761719
26_20220831 19,3532.2373046875
26_20220831 20,3470.3125000000
26_20220831 21,3333.2302246094
26_20220831 22,3169.9172363281
26_20220831 23,2989.5317382812
27_20220825 00,15118.1933593750
27_20220825 01,14348.6113281250
27_20220825 02,14455.1093750000
27_20220825 03,14016.5507812500
27_20220825 04,14095.5869140625
27_20220825 05,13671.7822265625
27_20220825 06,14434.4931640625
27_20220825 07,15878.2402343750
27_20220825 08,20031.2734375000
27_20220825 09,18581.6230468750
27_20220825 10,19922.2812500000
27_20220825 11,20173.8925781250
27_20220825 12,21341.0937500000
27_20220825 13,21594.0292968750
27_20220825 14,22332.3437500000
27_20220825 15,22447.5996093750
27_20220825 16,21989.9707031250
27_20220825 17,19172.4140625000
27_20220825 18,17246.3085937500
27_20220825 19,15864.3398437500
27_20220825 20,15567.7675781250
27_20220825 21,15698.2099609375
27_20220825 22,15038.5712890625
27_20220825 23,14896.8964843750
27_20220826 00,14514.2324218750
27_20220826 01,14221.1347656250
27_20220826 02,13864.3574218750
27_20220826 03,13655.3769531250
27_20220826 04,13451.1210937500
27_20220826 05,13328.6230468750
27_20220826 06,13671.6621093750
27_20220826 07,14723.0878906250
27_20220826 08,16094.1542968750
27_20220826 09,18551.9687500000
27_20220826 10,19053.2167968750
27_20220826 11,19289.6171875000
27_20220826 12,19933.9609375000
27_20220826 13,20213.7167968750
27_20220826 14,20087.9335937500
27_20220826 15,20236.6250000000
27_20220826 16,20884.8261718750
27_20220826 17,18415.1132812500
27_20220826 18,17091.8496093750
27_20220826 19,16424.2480468750
27_20220826 20,16053.9785156250
27_20220826 21,15830.2041015625
27_20220826 22,15422.3007812500
27_20220826 23,14668.7714843750
27_20220827 00,14364.9707031250
27_20220827 01,14372.6445312500
27_20220827 02,13934.0839843750
27_20220827 03,13911.6943359375
27_20220827 04,13803.8916015625
27_20220827 05,13807.9013671875
27_20220827 06,13775.8457031250
27_20220827 07,13951.0585937500
27_20220827 08,13820.6630859375
27_20220827 09,14061.0312500000
27_20220827 10,14084.4560546875
27_20220827 11,14539.8134765625
27_20220827 12,14662.8593750000
27_20220827 13,15411.3837890625
27_20220827 14,15616.3076171875
27_20220827 15,15524.2490234375
27_20220827 16,15395.7607421875
27_20220827 17,15015.9443359375
27_20220827 18,14756.8720703125
27_20220827 19,14555.5712890625
27_20220827 20,14444.6259765625
27_20220827 21,14371.4716796875
27_20220827 22,14201.3007812500
27_20220827 23,13794.0517578125
27_20220828 00,13705.7060546875
27_20220828 01,13341.1523437500
27_20220828 02,13421.5917968750
27_20220828 03,13414.1103515625
27_20220828 04,13215.3847656250
27_20220828 05,13397.0800781250
27_20220828 06,13282.3320312500
27_20220828 07,13351.4599609375
27_20220828 08,13574.2333984375
27_20220828 09,14147.3691406250
27_20220828 10,13911.5429687500
27_20220828 11,14079.7490234375
27_20220828 12,14726.2187500000
27_20220828 13,14993.5468750000
27_20220828 14,14785.3486328125
27_20220828 15,15352.2900390625
27_20220828 16,15790.5029296875
27_20220828 17,15434.3164062500
27_20220828 18,16022.8886718750
27_20220828 19,15471.0615234375
27_20220828 20,15132.9892578125
27_20220828 21,15387.1894531250
27_20220828 22,15269.9218750000
27_20220828 23,14871.0644531250
27_20220829 00,14612.4863281250
27_20220829 01,14319.5781250000
27_20220829 02,14003.4423828125
27_20220829 03,13882.3359375000
27_20220829 04,13795.7724609375
27_20220829 05,13668.0458984375
27_20220829 06,13789.8349609375
27_20220829 07,15389.9433593750
27_20220829 08,16368.2968750000
27_20220829 09,16317.2626953125
27_20220829 10,17280.3359375000
27_20220829 11,16962.0234375000
27_20220829 12,16494.5273437500
27_20220829 13,16349.0488281250
27_20220829 14,15919.0527343750
27_20220829 15,16018.6054687500
27_20220829 16,16076.3164062500
27_20220829 17,14792.5478515625
27_20220829 18,14935.9062500000
27_20220829 19,15422.5957031250
27_20220829 20,15452.7226562500
27_20220829 21,15377.0263671875
27_20220829 22,14587.5019531250
27_20220829 23,14434.6621093750
27_20220830 00,14217.9287109375
27_20220830 01,13924.4023437500
27_20220830 02,13820.8251953125
27_20220830 03,13428.5371093750
27_20220830 04,13398.6191406250
27_20220830 05,13405.9951171875
27_20220830 06,13922.4287109375
27_20220830 07,14749.0722656250
27_20220830 08,15588.5986328125
27_20220830 09,16337.2919921875
27_20220830 10,17287.2968750000
27_20220830 11,17966.0097656250
27_20220830 12,17849.0039062500
27_20220830 13,18008.9355468750
27_20220830 14,18732.7070312500
27_20220830 15,18750.7265625000
27_20220830 16,18637.9570312500
27_20220830 17,16721.0996093750
27_20220830 18,17180.0234375000
27_20220830 19,16527.2089843750
27_20220830 20,17567.6972656250
27_20220830 21,17588.9648437500
27_20220830 22,15836.7333984375
27_20220830 23,15773.5761718750
27_20220831 00,15345.8242187500
27_20220831 01,14895.4521484375
27_20220831 02,14657.7607421875
27_20220831 03,14221.8535156250
27_20220831 04,14126.0644531250
27_20220831 05,13913.6699218750
27_20220831 06,14370.0722656250
27_20220831 07,16451.7421875000
27_20220831 08,15300.1162109375
27_20220831 09,17674.7421875000
27_20220831 10,18236.5136718750
27_20220831 11,18366.0117187500
27_20220831 12,18577.5937500000
27_20220831 13,20408.2832031250
27_20220831 14,20257.7226562500
27_20220831 15,21126.5429687500
27_20220831 16,20648.4726562500
27_20220831 17,18412.9863281250
27_20220831 18,16468.6171875000
27_20220831 19,16104.1796875000
27_20220831 20,16801.9843750000
27_20220831 21,16303.5771484375
27_20220831 22,16181.1191406250
27_20220831 23,15604.2275390625
28_20220825 00,1248.3129882812
28_20220825 01,1206.7384033203
28_20220825 02,1143.8449707031
28_20220825 03,1178.4924316406
28_20220825 04,1162.0140380859
28_20220825 05,1107.6655273438
28_20220825 06,1100.4023437500
28_20220825 07,1204.6948242188
28_20220825 08,1500.9718017578
28_20220825 09,1978.2730712891
28_20220825 10,2492.1530761719
28_20220825 11,2688.5239257812
28_20220825 12,2482.7221679688
28_20220825 13,2862.5163574219
28_20220825 14,2785.3474121094
28_20220825 15,2779.7023925781
28_20220825 16,2413.2939453125
28_20220825 17,2027.7395019531
28_20220825 18,1764.8986816406
28_20220825 19,1706.8208007812
28_20220825 20,1719.2395019531
28_20220825 21,1540.8686523438
28_20220825 22,1461.9394531250
28_20220825 23,1416.5489501953
28_20220826 00,1310.0656738281
28_20220826 01,1273.9270019531
28_20220826 02,1172.0396728516
28_20220826 03,1175.2617187500
28_20220826 04,1130.9512939453
28_20220826 05,1113.2706298828
28_20220826 06,1091.9893798828
28_20220826 07,1100.6264648438
28_20220826 08,1588.3548583984
28_20220826 09,1981.5655517578
28_20220826 10,2450.6835937500
28_20220826 11,2555.5302734375
28_20220826 12,2472.0583496094
28_20220826 13,2679.5361328125
28_20220826 14,2644.9360351562
28_20220826 15,2506.2390136719
28_20220826 16,2440.0231933594
28_20220826 17,2065.4284667969
28_20220826 18,1752.6685791016
28_20220826 19,1662.8197021484
28_20220826 20,1533.7229003906
28_20220826 21,1390.3922119141
28_20220826 22,1287.4652099609
28_20220826 23,1319.7559814453
28_20220827 00,1205.2825927734
28_20220827 01,1182.7583007812
28_20220827 02,1172.1820068359
28_20220827 03,1139.2708740234
28_20220827 04,1140.6761474609
28_20220827 05,1085.4394531250
28_20220827 06,1054.8000488281
28_20220827 07,1038.9660644531
28_20220827 08,1094.2095947266
28_20220827 09,1181.7337646484
28_20220827 10,1234.6250000000
28_20220827 11,1333.8339843750
28_20220827 12,1453.8875732422
28_20220827 13,1523.5009765625
28_20220827 14,1387.3447265625
28_20220827 15,1569.4235839844
28_20220827 16,1550.7883300781
28_20220827 17,1570.6057128906
28_20220827 18,1417.3410644531
28_20220827 19,1442.4273681641
28_20220827 20,1338.3237304688
28_20220827 21,1353.7113037109
28_20220827 22,1284.7072753906
28_20220827 23,1267.0520019531
28_20220828 00,1217.3317871094
28_20220828 01,1167.4353027344
28_20220828 02,1140.9068603516
28_20220828 03,1136.6751708984
28_20220828 04,1089.5895996094
28_20220828 05,1033.0273437500
28_20220828 06,1026.0008544922
28_20220828 07,1030.0457763672
28_20220828 08,1038.4411621094
28_20220828 09,1036.7861328125
28_20220828 10,1075.4252929688
28_20220828 11,1045.7706298828
28_20220828 12,1151.2261962891
28_20220828 13,1263.0729980469
28_20220828 14,1301.6894531250
28_20220828 15,1400.3648681641
28_20220828 16,1353.4838867188
28_20220828 17,1405.8234863281
28_20220828 18,1414.1931152344
28_20220828 19,1361.6120605469
28_20220828 20,1366.0723876953
28_20220828 21,1369.3533935547
28_20220828 22,1315.7874755859
28_20220828 23,1285.7041015625
28_20220829 00,1228.4456787109
28_20220829 01,1211.3963623047
28_20220829 02,1140.3619384766
28_20220829 03,1157.2335205078
28_20220829 04,1163.3966064453
28_20220829 05,1115.8195800781
28_20220829 06,1099.9843750000
28_20220829 07,1137.2700195312
28_20220829 08,1559.2617187500
28_20220829 09,1620.5638427734
28_20220829 10,2358.5400390625
28_20220829 11,2457.5302734375
28_20220829 12,2415.9160156250
28_20220829 13,2540.5473632812
28_20220829 14,2439.9406738281
28_20220829 15,2562.7211914062
28_20220829 16,2221.9843750000
28_20220829 17,1613.9519042969
28_20220829 18,1686.6405029297
28_20220829 19,1614.4274902344
28_20220829 20,1511.1909179688
28_20220829 21,1498.7459716797
28_20220829 22,1417.8532714844
28_20220829 23,1381.4786376953
28_20220830 00,1296.4162597656
28_20220830 01,1231.9739990234
28_20220830 02,1159.9799804688
28_20220830 03,1130.2996826172
28_20220830 04,1151.0705566406
28_20220830 05,1116.1196289062
28_20220830 06,1086.3986816406
28_20220830 07,1151.5609130859
28_20220830 08,1541.4826660156
28_20220830 09,2002.4772949219
28_20220830 10,2062.9472656250
28_20220830 11,2656.7521972656
28_20220830 12,2079.0722656250
28_20220830 13,2251.6596679688
28_20220830 14,2200.9780273438
28_20220830 15,2134.8815917969
28_20220830 16,2048.2497558594
28_20220830 17,1943.1488037109
28_20220830 18,1647.7170410156
28_20220830 19,1629.1661376953
28_20220830 20,1506.4097900391
28_20220830 21,1493.6437988281
28_20220830 22,1367.4125976562
28_20220830 23,1332.4202880859
28_20220831 00,1224.5688476562
28_20220831 01,1194.2692871094
28_20220831 02,1144.4532470703
28_20220831 03,1146.7512207031
28_20220831 04,1126.0260009766
28_20220831 05,1111.2565917969
28_20220831 06,1106.1699218750
28_20220831 07,1190.4146728516
28_20220831 08,1585.9852294922
28_20220831 09,1996.1134033203
28_20220831 10,2121.6835937500
28_20220831 11,2248.3464355469
28_20220831 12,2113.6086425781
28_20220831 13,2209.5207519531
28_20220831 14,2354.3977050781
28_20220831 15,2364.7675781250
28_20220831 16,2183.0839843750
28_20220831 17,1939.1259765625
28_20220831 18,1485.2161865234
28_20220831 19,1485.4705810547
28_20220831 20,1452.3027343750
28_20220831 21,1420.6833496094
28_20220831 22,1363.4620361328
28_20220831 23,1320.4045410156
29_20220825 00,1207.1477050781
29_20220825 01,1154.9782714844
29_20220825 02,1119.1577148438
29_20220825 03,1123.8096923828
29_20220825 04,1131.9835205078
29_20220825 05,1114.5419921875
29_20220825 06,1119.6011962891
29_20220825 07,1130.8017578125
29_20220825 08,1305.6406250000
29_20220825 09,1623.9635009766
29_20220825 10,1897.1628417969
29_20220825 11,2007.6013183594
29_20220825 12,1856.2341308594
29_20220825 13,1878.7127685547
29_20220825 14,1788.6405029297
29_20220825 15,1849.4334716797
29_20220825 16,1841.2661132812
29_20220825 17,1783.7779541016
29_20220825 18,1657.0825195312
29_20220825 19,1475.4542236328
29_20220825 20,1534.6647949219
29_20220825 21,1430.6586914062
29_20220825 22,1375.7337646484
29_20220825 23,1357.2216796875
29_20220826 00,1187.0847167969
29_20220826 01,1164.3779296875
29_20220826 02,1128.0496826172
29_20220826 03,1143.2078857422
29_20220826 04,1100.8562011719
29_20220826 05,1066.6478271484
29_20220826 06,1077.5179443359
29_20220826 07,1087.9744873047
29_20220826 08,1159.7550048828
29_20220826 09,1140.3303222656
29_20220826 10,1269.4899902344
29_20220826 11,1540.5123291016
29_20220826 12,1566.0395507812
29_20220826 13,1607.0798339844
29_20220826 14,1668.3266601562
29_20220826 15,1766.9143066406
29_20220826 16,1800.4626464844
29_20220826 17,1687.8479003906
29_20220826 18,1418.5634765625
29_20220826 19,1363.2524414062
29_20220826 20,1366.5769042969
29_20220826 21,1363.0460205078
29_20220826 22,1333.2957763672
29_20220826 23,1262.2808837891
29_20220827 00,1136.8876953125
29_20220827 01,1105.6811523438
29_20220827 02,1088.9703369141
29_20220827 03,1090.4571533203
29_20220827 04,1082.0059814453
29_20220827 05,1038.0521240234
29_20220827 06,1066.1677246094
29_20220827 07,1024.0571289062
29_20220827 08,983.9291381836
29_20220827 09,998.9705200195
29_20220827 10,1060.2749023438
29_20220827 11,979.0647583008
29_20220827 12,968.0369873047
29_20220827 13,1092.1230468750
29_20220827 14,1155.3806152344
29_20220827 15,1139.0455322266
29_20220827 16,1219.1668701172
29_20220827 17,1217.2496337891
29_20220827 18,1224.9261474609
29_20220827 19,1312.3848876953
29_20220827 20,1309.0683593750
29_20220827 21,1297.8861083984
29_20220827 22,1180.8383789062
29_20220827 23,1093.1241455078
29_20220828 00,1093.7058105469
29_20220828 01,1108.9980468750
29_20220828 02,1078.2225341797
29_20220828 03,1078.9250488281
29_20220828 04,1030.3760986328
29_20220828 05,945.1013183594
29_20220828 06,986.7020263672
29_20220828 07,936.9151000977
29_20220828 08,867.7548217773
29_20220828 09,858.9934692383
29_20220828 10,774.4516601562
29_20220828 11,804.2590942383
29_20220828 12,841.9637451172
29_20220828 13,893.4754028320
29_20220828 14,1068.7010498047
29_20220828 15,1002.1503906250
29_20220828 16,1315.9561767578
29_20220828 17,1268.8670654297
29_20220828 18,1254.3083496094
29_20220828 19,1319.8472900391
29_20220828 20,1360.8869628906
29_20220828 21,1321.9500732422
29_20220828 22,1351.8121337891
29_20220828 23,1269.9890136719
29_20220829 00,1163.8878173828
29_20220829 01,1145.4384765625
29_20220829 02,1127.2249755859
29_20220829 03,1126.2683105469
29_20220829 04,1101.2685546875
29_20220829 05,1034.6011962891
29_20220829 06,1016.3300170898
29_20220829 07,1051.3900146484
29_20220829 08,1260.9472656250
29_20220829 09,1457.9747314453
29_20220829 10,1641.9284667969
29_20220829 11,1631.9826660156
29_20220829 12,1234.4617919922
29_20220829 13,1490.0214843750
29_20220829 14,1495.5673828125
29_20220829 15,1571.4183349609
29_20220829 16,1423.8750000000
29_20220829 17,1392.6138916016
29_20220829 18,1410.9046630859
29_20220829 19,1308.4205322266
29_20220829 20,1346.1856689453
29_20220829 21,1310.6770019531
29_20220829 22,1283.6324462891
29_20220829 23,1227.0034179688
29_20220830 00,1253.1729736328
29_20220830 01,1156.8933105469
29_20220830 02,1178.9061279297
29_20220830 03,1217.7838134766
29_20220830 04,1168.7823486328
29_20220830 05,1102.0056152344
29_20220830 06,1169.6295166016
29_20220830 07,1107.8909912109
29_20220830 08,1333.6534423828
29_20220830 09,1520.6459960938
29_20220830 10,1712.3186035156
29_20220830 11,1773.6801757812
29_20220830 12,1702.5759277344
29_20220830 13,1852.0437011719
29_20220830 14,1808.7866210938
29_20220830 15,1903.2744140625
29_20220830 16,1931.4323730469
29_20220830 17,1924.0893554688
29_20220830 18,1438.9184570312
29_20220830 19,1501.2575683594
29_20220830 20,1395.6755371094
29_20220830 21,1422.0493164062
29_20220830 22,1292.7669677734
29_20220830 23,1211.4384765625
29_20220831 00,1083.0753173828
29_20220831 01,1166.0048828125
29_20220831 02,1133.1253662109
29_20220831 03,1095.4565429688
29_20220831 04,1064.5513916016
29_20220831 05,1079.2098388672
29_20220831 06,1086.2659912109
29_20220831 07,1120.2081298828
29_20220831 08,1269.2458496094
29_20220831 09,1567.3149414062
29_20220831 10,1990.1958007812
29_20220831 11,1831.0035400391
29_20220831 12,1686.1062011719
29_20220831 13,1899.6303710938
29_20220831 14,1840.9296875000
29_20220831 15,1903.2863769531
29_20220831 16,1908.9970703125
29_20220831 17,1813.9593505859
29_20220831 18,1555.1529541016
29_20220831 19,1435.7062988281
29_20220831 20,1362.0572509766
29_20220831 21,1345.7578125000
29_20220831 22,1287.3371582031
29_20220831 23,1239.0773925781
30_20220825 00,803.0037841797
30_20220825 01,758.9342651367
30_20220825 02,740.0715942383
30_20220825 03,729.3347778320
30_20220825 04,718.8535156250
30_20220825 05,692.7637329102
30_20220825 06,651.6041259766
30_20220825 07,640.5446166992
30_20220825 08,741.8906860352
30_20220825 09,990.0081176758
30_20220825 10,963.7427978516
30_20220825 11,926.2022094727
30_20220825 12,963.3169555664
30_20220825 13,1221.2365722656
30_20220825 14,1306.9263916016
30_20220825 15,1118.2496337891
30_20220825 16,1214.6511230469
30_20220825 17,1061.7497558594
30_20220825 18,971.8969726562
30_20220825 19,967.1520996094
30_20220825 20,955.8317260742
30_20220825 21,931.3594970703
30_20220825 22,940.7401733398
30_20220825 23,884.6144409180
30_20220826 00,807.1419677734
30_20220826 01,813.3128051758
30_20220826 02,756.2128906250
30_20220826 03,735.8090820312
30_20220826 04,713.8899536133
30_20220826 05,666.0984497070
30_20220826 06,641.6423950195
30_20220826 07,548.0072631836
30_20220826 08,512.8745727539
30_20220826 09,726.0988159180
30_20220826 10,832.6026611328
30_20220826 11,777.4577026367
30_20220826 12,645.9107055664
30_20220826 13,907.5631103516
30_20220826 14,957.8875122070
30_20220826 15,1034.3963623047
30_20220826 16,1106.9412841797
30_20220826 17,1025.1546630859
30_20220826 18,894.1708984375
30_20220826 19,908.8117065430
30_20220826 20,928.5563964844
30_20220826 21,893.6853027344
30_20220826 22,859.9926147461
30_20220826 23,795.6409912109
30_20220827 00,781.9360351562
30_20220827 01,752.9110107422
30_20220827 02,715.0546875000
30_20220827 03,696.5180664062
30_20220827 04,703.5420532227
30_20220827 05,654.3699951172
30_20220827 06,616.6398925781
30_20220827 07,541.8758544922
30_20220827 08,455.8631591797
30_20220827 09,393.5119323730
30_20220827 10,364.0409851074
30_20220827 11,346.6638793945
30_20220827 12,288.9779052734
30_20220827 13,434.8198547363
30_20220827 14,418.5718383789
30_20220827 15,490.0534362793
30_20220827 16,706.9089355469
30_20220827 17,800.3792724609
30_20220827 18,817.9949951172
30_20220827 19,877.8814697266
30_20220827 20,883.0738525391
30_20220827 21,860.3778686523
30_20220827 22,822.3712158203
30_20220827 23,790.5523071289
30_20220828 00,763.8712768555
30_20220828 01,752.3420410156
30_20220828 02,733.4462890625
30_20220828 03,735.2689819336
30_20220828 04,680.9509277344
30_20220828 05,640.5803833008
30_20220828 06,604.5752563477
30_20220828 07,537.3107910156
30_20220828 08,463.7056884766
30_20220828 09,428.9769287109
30_20220828 10,306.1925659180
30_20220828 11,291.6151123047
30_20220828 12,242.7265777588
30_20220828 13,209.5536041260
30_20220828 14,387.5553588867
30_20220828 15,576.2899780273
30_20220828 16,707.1461791992
30_20220828 17,801.7792358398
30_20220828 18,910.2183227539
30_20220828 19,845.8288574219
30_20220828 20,920.8857421875
30_20220828 21,926.1854248047
30_20220828 22,909.1412353516
30_20220828 23,839.2728271484
30_20220829 00,824.1491699219
30_20220829 01,786.0023803711
30_20220829 02,771.0509643555
30_20220829 03,795.7216796875
30_20220829 04,746.8924560547
30_20220829 05,724.2161865234
30_20220829 06,678.5344848633
30_20220829 07,627.5477294922
30_20220829 08,667.9607543945
30_20220829 09,930.8618164062
30_20220829 10,951.6483764648
30_20220829 11,932.9294433594
30_20220829 12,856.8624877930
30_20220829 13,1040.4117431641
30_20220829 14,925.3489379883
30_20220829 15,746.2944335938
30_20220829 16,723.6380615234
30_20220829 17,739.4501953125
30_20220829 18,768.4986572266
30_20220829 19,793.3633422852
30_20220829 20,806.6330566406
30_20220829 21,879.5397338867
30_20220829 22,849.0410156250
30_20220829 23,817.1142578125
30_20220830 00,766.6482543945
30_20220830 01,761.1182861328
30_20220830 02,734.9002685547
30_20220830 03,688.1196289062
30_20220830 04,691.4630126953
30_20220830 05,716.2122802734
30_20220830 06,691.8939819336
30_20220830 07,718.8563842773
30_20220830 08,802.3717651367
30_20220830 09,883.6841430664
30_20220830 10,855.4126586914
30_20220830 11,969.0649414062
30_20220830 12,1017.8989868164
30_20220830 13,886.9733886719
30_20220830 14,898.9880981445
30_20220830 15,928.0997924805
30_20220830 16,881.5192871094
30_20220830 17,882.7678222656
30_20220830 18,997.6706542969
30_20220830 19,1021.6120605469
30_20220830 20,1002.3308105469
30_20220830 21,1001.6151733398
30_20220830 22,891.6491088867
30_20220830 23,730.6323852539
30_20220831 00,762.6364135742
30_20220831 01,777.6183471680
30_20220831 02,778.7203979492
30_20220831 03,770.7084960938
30_20220831 04,769.1356811523
30_20220831 05,763.4227294922
30_20220831 06,765.5774536133
30_20220831 07,736.1421508789
30_20220831 08,759.6929321289
30_20220831 09,993.3847656250
30_20220831 10,1046.0015869141
30_20220831 11,1063.1866455078
30_20220831 12,1053.2398681641
30_20220831 13,1132.1018066406
30_20220831 14,1217.8184814453
30_20220831 15,1157.2974853516
30_20220831 16,1111.6114501953
30_20220831 17,1108.0306396484
30_20220831 18,957.6504516602
30_20220831 19,931.5340576172
30_20220831 20,943.8312377930
30_20220831 21,913.5919799805
30_20220831 22,940.8253173828
30_20220831 23,881.1119995117
31_20220825 00,1025.0574951172
31_20220825 01,1023.6629638672
31_20220825 02,1054.9515380859
31_20220825 03,1052.3829345703
31_20220825 04,983.5428466797
31_20220825 05,961.1898803711
31_20220825 06,1023.7382202148
31_20220825 07,1084.4848632812
31_20220825 08,1279.3985595703
31_20220825 09,1589.6926269531
31_20220825 10,1647.3322753906
31_20220825 11,1679.3184814453
31_20220825 12,1788.0441894531
31_20220825 13,1852.9769287109
31_20220825 14,1874.8884277344
31_20220825 15,1832.3762207031
31_20220825 16,1846.1751708984
31_20220825 17,1786.7332763672
31_20220825 18,1456.4329833984
31_20220825 19,1337.6184082031
31_20220825 20,1441.0914306641
31_20220825 21,1219.2056884766
31_20220825 22,1135.4221191406
31_20220825 23,1132.0325927734
31_20220826 00,1076.6813964844
31_20220826 01,987.3950195312
31_20220826 02,967.8057250977
31_20220826 03,958.2783813477
31_20220826 04,886.6217041016
31_20220826 05,916.2985839844
31_20220826 06,933.7812500000
31_20220826 07,949.9666748047
