num_date_time,answer
20_20220825 10,2957.4153
20_20220825 11,2858.1846
20_20220825 12,2995.6895
20_20220825 13,3060.8748
20_20220825 14,3094.161
20_20220825 15,3109.9192
20_20220825 16,3102.5828
20_20220825 17,2781.4597
20_20220825 18,1527.8436
20_20220825 19,1257.0737
20_20220825 20,1158.1885
20_20220825 21,1109.3617
20_20220825 22,1025.4023
20_20220825 23,1008.8842
20_20220826 00,998.4539
20_20220826 01,982.1057
20_20220826 02,980.4373
20_20220826 03,1012.7562
20_20220826 04,1020.9137
20_20220826 05,1341.2108
20_20220826 06,1615.5098
20_20220826 07,2450.1736
20_20220826 08,2707.8516
20_20220826 09,2777.533
20_20220826 10,2792.7876
20_20220826 11,2703.7932
20_20220826 12,2744.154
20_20220826 13,2773.4958
20_20220826 14,2747.423
20_20220826 15,2981.6997
20_20220826 16,3013.0925
20_20220826 17,2699.2397
20_20220826 18,1711.0306
20_20220826 19,1372.7294
20_20220826 20,1241.824
20_20220826 21,1147.1932
20_20220826 22,1027.4116
20_20220826 23,994.6537
20_20220827 00,967.6887
20_20220827 01,997.49927
20_20220827 02,1016.74554
20_20220827 03,974.8932
20_20220827 04,1027.1566
20_20220827 05,1172.3271
20_20220827 06,1922.3103
20_20220827 07,2523.0388
20_20220827 08,2703.2158
20_20220827 09,2823.0276
20_20220827 10,2777.7957
20_20220827 11,2656.1914
20_20220827 12,2587.953
20_20220827 13,2806.395
20_20220827 14,2884.3193
20_20220827 15,2886.3694
20_20220827 16,2931.8792
20_20220827 17,2631.3867
20_20220827 18,1548.8345
20_20220827 19,1227.7703
20_20220827 20,1126.9739
20_20220827 21,1069.585
20_20220827 22,1070.8975
20_20220827 23,964.1547
20_20220828 00,975.6785
20_20220828 01,949.51056
20_20220828 02,986.4261
20_20220828 03,1029.8479
20_20220828 04,1020.7304
20_20220828 05,1050.2662
20_20220828 06,1498.8336
20_20220828 07,2378.2854
20_20220828 08,2549.9421
20_20220828 09,2724.673
20_20220828 10,2698.5645
20_20220828 11,2688.8806
20_20220828 12,2621.2615
20_20220828 13,2714.2754
20_20220828 14,2738.4395
20_20220828 15,2706.9048
20_20220828 16,2942.803
20_20220828 17,2476.7468
20_20220828 18,1662.5444
20_20220828 19,1215.401
20_20220828 20,1173.645
20_20220828 21,1091.6321
20_20220828 22,1051.811
20_20220828 23,991.5229
20_20220829 00,985.32745
20_20220829 01,978.5251
20_20220829 02,973.886
20_20220829 03,974.12933
20_20220829 04,962.2339
20_20220829 05,983.85706
20_20220829 06,952.2606
20_20220829 07,921.98175
20_20220829 08,886.6334
20_20220829 09,895.9828
20_20220829 10,866.3859
20_20220829 11,899.42145
20_20220829 12,950.97125
20_20220829 13,966.26154
20_20220829 14,959.60767
20_20220829 15,937.9311
20_20220829 16,931.9932
20_20220829 17,1018.1532
20_20220829 18,1064.644
20_20220829 19,1035.9047
20_20220829 20,1036.2003
20_20220829 21,1048.9706
20_20220829 22,1028.1284
20_20220829 23,999.77185
20_20220830 00,1002.6262
20_20220830 01,1042.3618
20_20220830 02,969.4848
20_20220830 03,1003.3906
20_20220830 04,970.91754
20_20220830 05,965.6086
20_20220830 06,948.018
20_20220830 07,886.8391
20_20220830 08,863.05475
20_20220830 09,891.221
20_20220830 10,895.05524
20_20220830 11,839.15894
20_20220830 12,915.4095
20_20220830 13,1014.024
20_20220830 14,945.0725
20_20220830 15,954.99945
20_20220830 16,995.1723
20_20220830 17,933.8055
20_20220830 18,932.479
20_20220830 19,938.66595
20_20220830 20,1090.9015
20_20220830 21,1039.7245
20_20220830 22,1006.3425
20_20220830 23,1015.32074
20_20220831 00,980.08765
20_20220831 01,974.39056
20_20220831 02,986.213
20_20220831 03,983.99915
20_20220831 04,1121.6465
20_20220831 05,1689.5504
20_20220831 06,1694.6726
20_20220831 07,1909.4337
20_20220831 08,2023.7249
20_20220831 09,2593.915
20_20220831 10,2726.6733
20_20220831 11,2018.3113
20_20220831 12,2019.7202
20_20220831 13,2653.5667
20_20220831 14,2707.1763
20_20220831 15,2730.595
20_20220831 16,2954.7385
20_20220831 17,2527.3855
20_20220831 18,1440.1584
20_20220831 19,1252.1918
20_20220831 20,1180.8887
20_20220831 21,1129.6534
20_20220831 22,1104.2858
20_20220831 23,974.71985
21_20220825 00,1690.6995
21_20220825 01,1690.0583
21_20220825 02,1715.326
21_20220825 03,1618.7206
21_20220825 04,1648.5156
21_20220825 05,1714.3314
21_20220825 06,1820.9464
21_20220825 07,2542.3586
21_20220825 08,3074.2666
21_20220825 09,2922.7747
21_20220825 10,2755.0044
21_20220825 11,2733.2847
21_20220825 12,2875.4558
21_20220825 13,3028.5547
21_20220825 14,3087.953
21_20220825 15,3174.3503
21_20220825 16,3127.2788
21_20220825 17,2950.3984
21_20220825 18,2146.2678
21_20220825 19,1848.3575
21_20220825 20,1703.002
21_20220825 21,1499.3607
21_20220825 22,1389.7206
21_20220825 23,1646.2845
21_20220826 00,1612.473
21_20220826 01,1554.5598
21_20220826 02,1614.63
21_20220826 03,1681.5621
21_20220826 04,1648.6676
21_20220826 05,1674.1725
21_20220826 06,1787.4613
21_20220826 07,2466.143
21_20220826 08,2831.448
21_20220826 09,3049.4082
21_20220826 10,2991.2727
21_20220826 11,2965.5886
21_20220826 12,2779.3018
21_20220826 13,2853.8955
21_20220826 14,3005.28
21_20220826 15,3211.2556
21_20220826 16,3185.032
21_20220826 17,2929.1106
21_20220826 18,2123.734
21_20220826 19,1942.5353
21_20220826 20,1774.5605
21_20220826 21,1601.9185
21_20220826 22,1492.4437
21_20220826 23,1778.9979
21_20220827 00,1737.2386
21_20220827 01,1759.3317
21_20220827 02,1747.7246
21_20220827 03,1719.9882
21_20220827 04,1672.5571
21_20220827 05,1692.6656
21_20220827 06,2475.5977
21_20220827 07,2424.069
21_20220827 08,2785.8335
21_20220827 09,2959.937
21_20220827 10,2998.6902
21_20220827 11,2960.5266
21_20220827 12,2920.3716
21_20220827 13,2983.06
21_20220827 14,3044.256
21_20220827 15,3197.2021
21_20220827 16,3101.459
21_20220827 17,2892.4265
21_20220827 18,2006.9734
21_20220827 19,1881.9071
21_20220827 20,1690.3475
21_20220827 21,1607.9437
21_20220827 22,1438.6447
21_20220827 23,1662.1489
21_20220828 00,1663.476
21_20220828 01,1646.9021
21_20220828 02,1603.6599
21_20220828 03,1370.8475
21_20220828 04,1497.2351
21_20220828 05,1477.6658
21_20220828 06,2126.4019
21_20220828 07,2438.246
21_20220828 08,2700.0789
21_20220828 09,2853.2712
21_20220828 10,2766.0693
21_20220828 11,2793.5984
21_20220828 12,2704.7144
21_20220828 13,2743.986
21_20220828 14,2758.9666
21_20220828 15,2867.3154
21_20220828 16,3000.475
21_20220828 17,2792.16
21_20220828 18,1929.601
21_20220828 19,1835.988
21_20220828 20,1671.607
21_20220828 21,1582.3765
21_20220828 22,1440.2399
21_20220828 23,1749.6997
21_20220829 00,1764.459
21_20220829 01,1730.006
21_20220829 02,1763.9011
21_20220829 03,1600.9346
21_20220829 04,1445.9753
21_20220829 05,1368.0477
21_20220829 06,1457.4429
21_20220829 07,1435.4888
21_20220829 08,1369.4303
21_20220829 09,1393.8873
21_20220829 10,1500.4703
21_20220829 11,1497.8997
21_20220829 12,1511.5214
21_20220829 13,1526.0282
21_20220829 14,1546.0217
21_20220829 15,1531.0906
21_20220829 16,1508.9833
21_20220829 17,1596.4159
21_20220829 18,1589.903
21_20220829 19,1731.0623
21_20220829 20,1859.5264
21_20220829 21,1766.0237
21_20220829 22,1615.847
21_20220829 23,1411.8462
21_20220830 00,1265.2367
21_20220830 01,1281.6892
21_20220830 02,1226.7952
21_20220830 03,1232.2974
21_20220830 04,1235.4491
21_20220830 05,1302.2097
21_20220830 06,1328.3231
21_20220830 07,1289.1862
21_20220830 08,1278.4854
21_20220830 09,1451.3081
21_20220830 10,1422.0193
21_20220830 11,1507.0714
21_20220830 12,1376.5682
21_20220830 13,1484.725
21_20220830 14,1461.913
21_20220830 15,1454.2589
21_20220830 16,1464.1902
21_20220830 17,1400.2892
21_20220830 18,1370.2126
21_20220830 19,1357.9408
21_20220830 20,1377.876
21_20220830 21,1309.5093
21_20220830 22,1304.923
21_20220830 23,1268.7506
21_20220831 00,1273.1812
21_20220831 01,1270.1172
21_20220831 02,1282.0464
21_20220831 03,1281.6294
21_20220831 04,1260.6995
21_20220831 05,1422.5356
21_20220831 06,1762.5278
21_20220831 07,1862.7623
21_20220831 08,2049.944
21_20220831 09,2188.2751
21_20220831 10,2156.708
21_20220831 11,2198.882
21_20220831 12,2143.496
21_20220831 13,2610.6714
21_20220831 14,2677.9321
21_20220831 15,2941.3335
21_20220831 16,2805.0764
21_20220831 17,2514.273
21_20220831 18,1975.7599
21_20220831 19,1713.6439
21_20220831 20,1549.5127
21_20220831 21,1472.6196
21_20220831 22,1337.0083
21_20220831 23,1639.2128
22_20220825 00,948.5659
22_20220825 01,922.75085
22_20220825 02,924.7321
22_20220825 03,924.9678
22_20220825 04,934.9652
22_20220825 05,1183.8842
22_20220825 06,1422.1688
22_20220825 07,1425.4846
22_20220825 08,1627.4146
22_20220825 09,1693.614
22_20220825 10,1680.1145
22_20220825 11,1708.1246
22_20220825 12,1644.1238
22_20220825 13,1720.2471
22_20220825 14,1703.1553
22_20220825 15,1663.503
22_20220825 16,1686.7515
22_20220825 17,1652.0677
22_20220825 18,1407.2058
22_20220825 19,1252.9187
22_20220825 20,1186.2946
22_20220825 21,1122.1782
22_20220825 22,1019.4559
22_20220825 23,974.5278
22_20220826 00,946.18207
22_20220826 01,930.2677
22_20220826 02,929.9478
22_20220826 03,948.4121
22_20220826 04,947.692
22_20220826 05,974.1952
22_20220826 06,1328.7804
22_20220826 07,1422.3356
22_20220826 08,1576.5712
22_20220826 09,1655.0021
22_20220826 10,1651.4481
22_20220826 11,1682.1256
22_20220826 12,1626.2737
22_20220826 13,1677.0448
22_20220826 14,1697.7515
22_20220826 15,1657.1614
22_20220826 16,1681.9017
22_20220826 17,1643.0112
22_20220826 18,1408.1879
22_20220826 19,1352.3885
22_20220826 20,1286.1779
22_20220826 21,1099.3313
22_20220826 22,1009.57214
22_20220826 23,969.68616
22_20220827 00,974.36755
22_20220827 01,949.8909
22_20220827 02,932.24554
22_20220827 03,900.4815
22_20220827 04,913.70105
22_20220827 05,935.5128
22_20220827 06,1281.543
22_20220827 07,1331.7831
22_20220827 08,1587.9912
22_20220827 09,1666.4434
22_20220827 10,1601.2561
22_20220827 11,1662.1433
22_20220827 12,1538.1112
22_20220827 13,1640.7339
22_20220827 14,1675.2976
22_20220827 15,1598.0681
22_20220827 16,1627.3693
22_20220827 17,1592.1025
22_20220827 18,1355.5452
22_20220827 19,1277.82
22_20220827 20,1278.4114
22_20220827 21,1136.6838
22_20220827 22,1043.0372
22_20220827 23,955.877
22_20220828 00,937.8542
22_20220828 01,918.68976
22_20220828 02,920.59717
22_20220828 03,914.7262
22_20220828 04,920.1674
22_20220828 05,944.91766
22_20220828 06,1346.8768
22_20220828 07,1406.4711
22_20220828 08,1537.66
22_20220828 09,1647.3495
22_20220828 10,1632.771
22_20220828 11,1657.3376
22_20220828 12,1606.5684
22_20220828 13,1658.7546
22_20220828 14,1678.5872
22_20220828 15,1627.9725
22_20220828 16,1622.1554
22_20220828 17,1558.797
22_20220828 18,1340.8871
22_20220828 19,1178.4738
22_20220828 20,1244.2634
22_20220828 21,1156.1246
22_20220828 22,1024.2191
22_20220828 23,959.83124
22_20220829 00,944.09106
22_20220829 01,942.3595
22_20220829 02,931.0773
22_20220829 03,939.0297
22_20220829 04,930.2251
22_20220829 05,937.62604
22_20220829 06,1014.38574
22_20220829 07,995.26495
22_20220829 08,1015.70245
22_20220829 09,1037.0721
22_20220829 10,1033.2045
22_20220829 11,1018.9855
22_20220829 12,1018.8814
22_20220829 13,1025.7925
22_20220829 14,1025.0026
22_20220829 15,1031.3578
22_20220829 16,1029.5734
22_20220829 17,1021.95917
22_20220829 18,992.43536
22_20220829 19,979.1721
22_20220829 20,982.58636
22_20220829 21,994.29016
22_20220829 22,971.7733
22_20220829 23,975.0383
22_20220830 00,947.6728
22_20220830 01,924.43805
22_20220830 02,948.92224
22_20220830 03,934.15656
22_20220830 04,907.9578
22_20220830 05,940.50726
22_20220830 06,995.79224
22_20220830 07,1015.2567
22_20220830 08,1021.11346
22_20220830 09,1036.4279
22_20220830 10,1052.8309
22_20220830 11,1048.0142
22_20220830 12,1020.2015
22_20220830 13,1115.2094
22_20220830 14,1153.322
22_20220830 15,1058.3469
22_20220830 16,1061.2324
22_20220830 17,1051.8198
22_20220830 18,970.437
22_20220830 19,980.4408
22_20220830 20,1018.64
22_20220830 21,999.8345
22_20220830 22,978.91956
22_20220830 23,973.3149
22_20220831 00,953.6572
22_20220831 01,938.4955
22_20220831 02,930.8007
22_20220831 03,922.24554
22_20220831 04,928.06696
22_20220831 05,1397.8258
22_20220831 06,1412.933
22_20220831 07,1458.6685
22_20220831 08,1634.268
22_20220831 09,1704.05
22_20220831 10,1701.9081
22_20220831 11,1724.9655
22_20220831 12,1698.7661
22_20220831 13,1753.8447
22_20220831 14,1751.0319
22_20220831 15,1739.5135
22_20220831 16,1732.0177
22_20220831 17,1670.7117
22_20220831 18,1344.5289
22_20220831 19,1262.3184
22_20220831 20,1181.8177
22_20220831 21,1157.4255
22_20220831 22,1027.2916
22_20220831 23,970.12585
23_20220825 00,1060.2528
23_20220825 01,1055.4218
23_20220825 02,1044.5964
23_20220825 03,1055.6975
23_20220825 04,1058.6665
23_20220825 05,1095.0829
23_20220825 06,1444.7344
23_20220825 07,1566.3208
23_20220825 08,1584.8007
23_20220825 09,1625.4916
23_20220825 10,1603.6104
23_20220825 11,1639.7969
23_20220825 12,1623.0597
23_20220825 13,1707.6204
23_20220825 14,1693.9019
23_20220825 15,1621.0469
23_20220825 16,1641.6061
23_20220825 17,1558.1366
23_20220825 18,1218.5096
23_20220825 19,1171.5177
23_20220825 20,1136.665
23_20220825 21,1106.6351
23_20220825 22,1065.8506
23_20220825 23,1053.5569
23_20220826 00,1039.8107
23_20220826 01,1040.4124
23_20220826 02,1041.3488
23_20220826 03,1036.8833
23_20220826 04,1033.7295
23_20220826 05,1062.6012
23_20220826 06,1296.2803
23_20220826 07,1446.0482
23_20220826 08,1482.5393
23_20220826 09,1546.7803
23_20220826 10,1603.2443
23_20220826 11,1623.3646
23_20220826 12,1598.6106
23_20220826 13,1653.5704
23_20220826 14,1660.7125
23_20220826 15,1636.1472
23_20220826 16,1672.263
23_20220826 17,1643.6948
23_20220826 18,1313.6694
23_20220826 19,1190.4004
23_20220826 20,1155.7295
23_20220826 21,1124.6356
23_20220826 22,1078.9011
23_20220826 23,1052.8223
23_20220827 00,1038.4639
23_20220827 01,1036.2468
23_20220827 02,1041.0543
23_20220827 03,1043.5482
23_20220827 04,1046.3738
23_20220827 05,1067.0056
23_20220827 06,1433.8352
23_20220827 07,1476.2233
23_20220827 08,1531.0414
23_20220827 09,1507.0148
23_20220827 10,1495.051
23_20220827 11,1509.0176
23_20220827 12,1518.8256
23_20220827 13,1371.8396
23_20220827 14,1581.4893
23_20220827 15,1561.1143
23_20220827 16,1579.5643
23_20220827 17,1519.8107
23_20220827 18,1235.6322
23_20220827 19,1175.062
23_20220827 20,1146.1421
23_20220827 21,1107.1631
23_20220827 22,1070.0258
23_20220827 23,1052.1705
23_20220828 00,1035.2346
23_20220828 01,1033.7172
23_20220828 02,1033.5184
23_20220828 03,1035.5682
23_20220828 04,1026.4015
23_20220828 05,1041.3376
23_20220828 06,1293.8978
23_20220828 07,1364.2559
23_20220828 08,1431.8379
23_20220828 09,1473.6951
23_20220828 10,1481.4978
23_20220828 11,1510.9792
23_20220828 12,1487.0753
23_20220828 13,1450.0057
23_20220828 14,1475.4352
23_20220828 15,1365.8147
23_20220828 16,1326.5273
23_20220828 17,1276.5244
23_20220828 18,1151.4523
23_20220828 19,1100.5507
23_20220828 20,1098.8263
23_20220828 21,1075.3557
23_20220828 22,1056.4225
23_20220828 23,1044.8086
23_20220829 00,1037.6498
23_20220829 01,1031.587
23_20220829 02,1034.5737
23_20220829 03,1027.3108
23_20220829 04,1029.8408
23_20220829 05,1029.1802
23_20220829 06,1077.8925
23_20220829 07,1062.2974
23_20220829 08,1063.9086
23_20220829 09,1054.102
23_20220829 10,1051.5051
23_20220829 11,1051.1404
23_20220829 12,1061.3914
23_20220829 13,1072.6697
23_20220829 14,1070.8209
23_20220829 15,1086.0841
23_20220829 16,1079.3507
23_20220829 17,1066.0051
23_20220829 18,1086.2899
23_20220829 19,1076.5304
23_20220829 20,1068.3245
23_20220829 21,1061.2161
23_20220829 22,1046.7327
23_20220829 23,1043.3403
23_20220830 00,1037.2239
23_20220830 01,1037.5222
23_20220830 02,1038.0637
23_20220830 03,1042.9093
23_20220830 04,1043.3057
23_20220830 05,1040.9691
23_20220830 06,1084.2651
23_20220830 07,1080.2559
23_20220830 08,1087.5139
23_20220830 09,1088.4751
23_20220830 10,1078.3118
23_20220830 11,1092.4435
23_20220830 12,1079.4773
23_20220830 13,1078.6327
23_20220830 14,1079.4238
23_20220830 15,1077.6943
23_20220830 16,1080.5175
23_20220830 17,1081.8964
23_20220830 18,1100.425
23_20220830 19,1099.2289
23_20220830 20,1109.2589
23_20220830 21,1104.4896
23_20220830 22,1081.3474
23_20220830 23,1064.9889
23_20220831 00,1051.9214
23_20220831 01,1053.9003
23_20220831 02,1064.2992
23_20220831 03,1058.6584
23_20220831 04,1058.7634
23_20220831 05,1091.2502
23_20220831 06,1256.0479
23_20220831 07,1258.8588
23_20220831 08,1248.6637
23_20220831 09,1237.5804
23_20220831 10,1258.4734
23_20220831 11,1268.368
23_20220831 12,1278.8308
23_20220831 13,1441.6777
23_20220831 14,1429.9183
23_20220831 15,1441.3071
23_20220831 16,1392.6654
23_20220831 17,1394.5701
23_20220831 18,1162.0621
23_20220831 19,1128.6259
23_20220831 20,1147.8416
23_20220831 21,1128.8931
23_20220831 22,1100.3877
23_20220831 23,1084.6978
24_20220825 00,7662.176
24_20220825 01,7446.8867
24_20220825 02,7408.367
24_20220825 03,7216.4854
24_20220825 04,7247.0713
24_20220825 05,7432.949
24_20220825 06,8033.3247
24_20220825 07,8775.978
24_20220825 08,12391.511
24_20220825 09,13246.836
24_20220825 10,13776.966
24_20220825 11,13954.358
24_20220825 12,13875.972
24_20220825 13,13997.649
24_20220825 14,14379.334
24_20220825 15,13819.437
24_20220825 16,13438.462
24_20220825 17,12571.129
24_20220825 18,11733.939
24_20220825 19,10602.496
24_20220825 20,10133.231
24_20220825 21,8857.58
24_20220825 22,8411.929
24_20220825 23,7973.5117
24_20220826 00,7590.139
24_20220826 01,7354.4805
24_20220826 02,7269.6455
24_20220826 03,7218.036
24_20220826 04,7101.7393
24_20220826 05,7363.8247
24_20220826 06,7882.4087
24_20220826 07,8787.087
24_20220826 08,12249.314
24_20220826 09,13187.476
24_20220826 10,14090.927
24_20220826 11,14468.266
24_20220826 12,14203.837
24_20220826 13,14439.046
24_20220826 14,14483.345
24_20220826 15,14494.04
24_20220826 16,14191.628
24_20220826 17,12739.833
24_20220826 18,11887.838
24_20220826 19,11066.589
24_20220826 20,10354.452
24_20220826 21,9095.651
24_20220826 22,8707.955
24_20220826 23,8404.415
24_20220827 00,7751.43
24_20220827 01,7595.128
24_20220827 02,7325.714
24_20220827 03,7385.25
24_20220827 04,7203.2
24_20220827 05,7449.433
24_20220827 06,8024.8994
24_20220827 07,8719.047
24_20220827 08,11978.91
24_20220827 09,12704.923
24_20220827 10,13093.707
24_20220827 11,13322.111
24_20220827 12,13418.994
24_20220827 13,13673.248
24_20220827 14,13818.235
24_20220827 15,14017.327
24_20220827 16,13801.744
24_20220827 17,12601.003
24_20220827 18,11705.128
24_20220827 19,10565.085
24_20220827 20,9942.309
24_20220827 21,8814.678
24_20220827 22,8325.245
24_20220827 23,7981.077
24_20220828 00,7529.843
24_20220828 01,7283.5337
24_20220828 02,7212.683
24_20220828 03,7041.8467
24_20220828 04,7032.82
24_20220828 05,7551.1377
24_20220828 06,7900.6235
24_20220828 07,8177.0127
24_20220828 08,11674.603
24_20220828 09,12565.785
24_20220828 10,13328.871
24_20220828 11,13790.734
24_20220828 12,13859.202
24_20220828 13,14097.062
24_20220828 14,14136.912
24_20220828 15,14187.247
24_20220828 16,13761.582
24_20220828 17,12456.374
24_20220828 18,11447.414
24_20220828 19,10359.096
24_20220828 20,9799.032
24_20220828 21,8723.938
24_20220828 22,8465.339
24_20220828 23,8014.4614
24_20220829 00,7322.167
24_20220829 01,7327.229
24_20220829 02,7249.4106
24_20220829 03,7154.416
24_20220829 04,6969.418
24_20220829 05,7006.8516
24_20220829 06,7100.793
24_20220829 07,7339.51
24_20220829 08,9023.92
24_20220829 09,9677.575
24_20220829 10,9789.035
24_20220829 11,9826.205
24_20220829 12,9764.532
24_20220829 13,9704.179
24_20220829 14,9816.176
24_20220829 15,9477.835
24_20220829 16,9329.65
24_20220829 17,9046.857
24_20220829 18,8749.348
24_20220829 19,8443.603
24_20220829 20,8316.296
24_20220829 21,7866.148
24_20220829 22,7828.2163
24_20220829 23,7703.5894
24_20220830 00,7298.4346
24_20220830 01,7170.7017
24_20220830 02,6994.5425
24_20220830 03,7071.253
24_20220830 04,7104.895
24_20220830 05,7146.9263
24_20220830 06,7194.971
24_20220830 07,7417.1475
24_20220830 08,8010.581
24_20220830 09,7849.301
24_20220830 10,8091.93
24_20220830 11,8393.634
24_20220830 12,8417.724
24_20220830 13,8693.256
24_20220830 14,8646.797
24_20220830 15,8274.736
24_20220830 16,8321.995
24_20220830 17,8109.7505
24_20220830 18,7887.0547
24_20220830 19,8125.2563
24_20220830 20,8296.118
24_20220830 21,8027.299
24_20220830 22,7911.691
24_20220830 23,7515.5854
24_20220831 00,7544.1665
24_20220831 01,7345.5938
24_20220831 02,7138.0703
24_20220831 03,7127.319
24_20220831 04,6995.49
24_20220831 05,7319.686
24_20220831 06,7921.344
24_20220831 07,8873.503
24_20220831 08,11580.324
24_20220831 09,12373.122
24_20220831 10,12935.029
24_20220831 11,13587.128
24_20220831 12,13645.763
24_20220831 13,13655.499
24_20220831 14,13786.171
24_20220831 15,13652.44
24_20220831 16,13071.276
24_20220831 17,12671.424
24_20220831 18,11997.614
24_20220831 19,11508.444
24_20220831 20,10599.771
24_20220831 21,9117.129
24_20220831 22,8490.704
24_20220831 23,8059.9917
25_20220825 00,5446.738
25_20220825 01,5332.7954
25_20220825 02,5224.698
25_20220825 03,5198.836
25_20220825 04,5216.5757
25_20220825 05,5120.718
25_20220825 06,5244.3154
25_20220825 07,5670.2256
25_20220825 08,8955.873
25_20220825 09,10266.1875
25_20220825 10,10666.054
25_20220825 11,10563.916
25_20220825 12,10398.243
25_20220825 13,10895.254
25_20220825 14,10755.213
25_20220825 15,10511.772
25_20220825 16,10568.024
25_20220825 17,9965.033
25_20220825 18,9408.612
25_20220825 19,8819.447
25_20220825 20,8026.813
25_20220825 21,6144.7427
25_20220825 22,5700.8843
25_20220825 23,5580.3647
25_20220826 00,5287.679
25_20220826 01,5274.3027
25_20220826 02,5208.7334
25_20220826 03,5208.995
25_20220826 04,5170.9746
25_20220826 05,5194.97
25_20220826 06,5256.327
25_20220826 07,5487.744
25_20220826 08,8583.897
25_20220826 09,9940.048
25_20220826 10,10163.836
25_20220826 11,10625.243
25_20220826 12,10200.124
25_20220826 13,10846.965
25_20220826 14,10845.343
25_20220826 15,11050.66
25_20220826 16,10823.527
25_20220826 17,10153.732
25_20220826 18,9514.419
25_20220826 19,8861.396
25_20220826 20,7876.9873
25_20220826 21,6049.734
25_20220826 22,5787.755
25_20220826 23,5618.381
25_20220827 00,5084.867
25_20220827 01,4969.645
25_20220827 02,4782.586
25_20220827 03,4710.724
25_20220827 04,4726.4634
25_20220827 05,4677.213
25_20220827 06,4696.7197
25_20220827 07,5192.9766
25_20220827 08,6237.6777
25_20220827 09,6793.772
25_20220827 10,7593.895
25_20220827 11,7806.1616
25_20220827 12,7418.4062
25_20220827 13,8789.862
25_20220827 14,9096.132
25_20220827 15,9154.165
25_20220827 16,9219.206
25_20220827 17,8014.1025
25_20220827 18,7262.78
25_20220827 19,7002.5767
25_20220827 20,6776.3306
25_20220827 21,5878.1772
25_20220827 22,5636.4097
25_20220827 23,5370.3003
25_20220828 00,5156.7017
25_20220828 01,5083.73
25_20220828 02,4898.884
25_20220828 03,4802.684
25_20220828 04,4753.0444
25_20220828 05,4624.8755
25_20220828 06,4724.1914
25_20220828 07,5077.4204
25_20220828 08,6888.792
25_20220828 09,9088.551
25_20220828 10,9277.998
25_20220828 11,9507.035
25_20220828 12,9342.274
25_20220828 13,10401.651
25_20220828 14,10403.507
25_20220828 15,10313.184
25_20220828 16,10296.42
25_20220828 17,8742.024
25_20220828 18,7982.07
25_20220828 19,7650.621
25_20220828 20,7257.576
25_20220828 21,6222.383
25_20220828 22,5814.6167
25_20220828 23,5522.028
25_20220829 00,5157.565
25_20220829 01,5031.2207
25_20220829 02,5003.0615
25_20220829 03,4812.325
25_20220829 04,4763.382
25_20220829 05,4686.7153
25_20220829 06,4820.049
25_20220829 07,5084.902
25_20220829 08,7197.0317
25_20220829 09,8546.813
25_20220829 10,9032.15
25_20220829 11,9522.345
25_20220829 12,9225.376
25_20220829 13,9783.326
25_20220829 14,9600.242
25_20220829 15,9545.046
25_20220829 16,9314.993
25_20220829 17,8316.254
25_20220829 18,7837.946
25_20220829 19,7228.599
25_20220829 20,6884.3677
25_20220829 21,5916.196
25_20220829 22,5592.9443
25_20220829 23,5431.766
25_20220830 00,4757.358
25_20220830 01,4692.0703
25_20220830 02,4556.7344
25_20220830 03,4626.5405
25_20220830 04,4615.5386
25_20220830 05,4565.1475
25_20220830 06,4610.4062
25_20220830 07,4785.9004
25_20220830 08,6364.3057
25_20220830 09,7063.0435
25_20220830 10,7368.0312
25_20220830 11,7514.301
25_20220830 12,7229.6475
25_20220830 13,7509.4453
25_20220830 14,7330.883
25_20220830 15,7143.473
25_20220830 16,6986.565
25_20220830 17,6463.545
25_20220830 18,6253.584
25_20220830 19,5922.341
25_20220830 20,5292.798
25_20220830 21,5178.9253
25_20220830 22,5142.9404
25_20220830 23,4958.975
25_20220831 00,4782.06
25_20220831 01,4695.3613
25_20220831 02,4631.163
25_20220831 03,4621.0645
25_20220831 04,4668.482
25_20220831 05,4609.8496
25_20220831 06,4623.5093
25_20220831 07,4694.734
25_20220831 08,4751.7666
25_20220831 09,4939.049
25_20220831 10,4869.6104
25_20220831 11,4919.18
25_20220831 12,5005.971
25_20220831 13,5154.5015
25_20220831 14,5333.076
25_20220831 15,5327.9043
25_20220831 16,5331.4487
25_20220831 17,5384.2427
25_20220831 18,5649.115
25_20220831 19,5453.4966
25_20220831 20,5492.0557
25_20220831 21,5385.178
25_20220831 22,5216.2393
25_20220831 23,5006.4033
26_20220825 00,2879.0144
26_20220825 01,2804.0251
26_20220825 02,2767.9778
26_20220825 03,2738.9575
26_20220825 04,2672.7542
26_20220825 05,2628.7
26_20220825 06,2678.4475
26_20220825 07,2774.5159
26_20220825 08,3075.201
26_20220825 09,3166.2932
26_20220825 10,3627.8098
26_20220825 11,3546.2192
26_20220825 12,3685.64
26_20220825 13,4063.564
26_20220825 14,4191.0244
26_20220825 15,4173.4165
26_20220825 16,4215.751
26_20220825 17,3703.9622
26_20220825 18,3368.3904
26_20220825 19,3327.156
26_20220825 20,3309.9146
26_20220825 21,3291.5996
26_20220825 22,3121.5496
26_20220825 23,2975.2432
26_20220826 00,2838.0298
26_20220826 01,2717.3618
26_20220826 02,2645.1487
26_20220826 03,2612.9785
26_20220826 04,2585.7488
26_20220826 05,2607.727
26_20220826 06,2626.441
26_20220826 07,2666.4863
